parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,height
eruption_mass,log,factor,31622776601.683792,10000000000.0,100000000000.0,eruption_mass,1.0,0.0,1,
median_grainsize,none,relative,1.0,0.0,4.0,median_grainsize,1.0,0.0,1,
plume_height,log,factor,13856.406460551027,12000.0,16000.0,plume_height,1.0,0.0,1,
std_grainsize,log,factor,2.121320343559643,1.5,3.0,std_grainsize,1.0,0.0,1,
wind0_height:108.0_dir,fixed,relative,6.8,-93.2,106.8,wind0,1.0,0.0,1,108.0
wind0_height:108.0_vel,fixed,factor,245.7,122.85,368.54999999999995,wind0,1.0,0.0,1,108.0
wind0_height:10970.0_dir,fixed,relative,14.9,-85.1,114.9,wind0,1.0,0.0,1,10970.0
wind0_height:10970.0_vel,fixed,factor,49.4,24.7,74.1,wind0,1.0,0.0,1,10970.0
wind0_height:12450.0_dir,fixed,relative,16.6,-83.4,116.6,wind0,1.0,0.0,1,12450.0
wind0_height:12450.0_vel,fixed,factor,45.7,22.85,68.55000000000001,wind0,1.0,0.0,1,12450.0
wind0_height:14251.0_dir,fixed,relative,13.9,-86.1,113.9,wind0,1.0,0.0,1,14251.0
wind0_height:14251.0_vel,fixed,factor,70.3,35.15,105.44999999999999,wind0,1.0,0.0,1,14251.0
wind0_height:1519.0_dir,fixed,relative,2.5,-97.5,102.5,wind0,1.0,0.0,1,1519.0
wind0_height:1519.0_vel,fixed,factor,296.6,148.3,444.90000000000003,wind0,1.0,0.0,1,1519.0
wind0_height:16592.0_dir,fixed,relative,10.1,-89.9,110.1,wind0,1.0,0.0,1,16592.0
wind0_height:16592.0_vel,fixed,factor,118.3,59.15,177.45,wind0,1.0,0.0,1,16592.0
wind0_height:18615.0_dir,fixed,relative,7.0,-93.0,107.0,wind0,1.0,0.0,1,18615.0
wind0_height:18615.0_vel,fixed,factor,80.9,40.45,121.35000000000001,wind0,1.0,0.0,1,18615.0
wind0_height:20606.0_dir,fixed,relative,10.2,-89.8,110.2,wind0,1.0,0.0,1,20606.0
wind0_height:20606.0_vel,fixed,factor,86.6,43.3,129.89999999999998,wind0,1.0,0.0,1,20606.0
wind0_height:23792.0_dir,fixed,relative,0.9,-99.1,100.9,wind0,1.0,0.0,1,23792.0
wind0_height:23792.0_vel,fixed,factor,54.5,27.25,81.75,wind0,1.0,0.0,1,23792.0
wind0_height:26400.0_dir,fixed,relative,15.9,-84.1,115.9,wind0,1.0,0.0,1,26400.0
wind0_height:26400.0_vel,fixed,factor,272.5,136.25,408.75,wind0,1.0,0.0,1,26400.0
wind0_height:31031.0_dir,fixed,relative,32.4,-67.6,132.4,wind0,1.0,0.0,1,31031.0
wind0_height:31031.0_vel,fixed,factor,267.7,133.85,401.54999999999995,wind0,1.0,0.0,1,31031.0
wind0_height:3157.0_dir,fixed,relative,2.7,-97.3,102.7,wind0,1.0,0.0,1,3157.0
wind0_height:3157.0_vel,fixed,factor,309.0,154.5,463.5,wind0,1.0,0.0,1,3157.0
wind0_height:4424.0_dir,fixed,relative,2.1,-97.9,102.1,wind0,1.0,0.0,1,4424.0
wind0_height:4424.0_vel,fixed,factor,309.1,154.55,463.65000000000003,wind0,1.0,0.0,1,4424.0
wind0_height:5873.0_dir,fixed,relative,1.7,-98.3,101.7,wind0,1.0,0.0,1,5873.0
wind0_height:5873.0_vel,fixed,factor,139.8,69.9,209.70000000000002,wind0,1.0,0.0,1,5873.0
wind0_height:7597.0_dir,fixed,relative,4.1,-95.9,104.1,wind0,1.0,0.0,1,7597.0
wind0_height:7597.0_vel,fixed,factor,88.6,44.3,132.89999999999998,wind0,1.0,0.0,1,7597.0
wind0_height:791.0_dir,fixed,relative,6.2,-93.8,106.2,wind0,1.0,0.0,1,791.0
wind0_height:791.0_vel,fixed,factor,267.2,133.6,400.79999999999995,wind0,1.0,0.0,1,791.0
wind0_height:9703.0_dir,fixed,relative,10.7,-89.3,110.7,wind0,1.0,0.0,1,9703.0
wind0_height:9703.0_vel,fixed,factor,52.6,26.3,78.9,wind0,1.0,0.0,1,9703.0
wind1_height:102.0_dir,fixed,relative,6.3,-93.7,106.3,wind1,1.0,0.0,1,102.0
wind1_height:102.0_vel,fixed,factor,252.4,126.2,378.6,wind1,1.0,0.0,1,102.0
wind1_height:10957.0_dir,fixed,relative,13.6,-86.4,113.6,wind1,1.0,0.0,1,10957.0
wind1_height:10957.0_vel,fixed,factor,61.6,30.8,92.4,wind1,1.0,0.0,1,10957.0
wind1_height:12436.0_dir,fixed,relative,16.7,-83.3,116.7,wind1,1.0,0.0,1,12436.0
wind1_height:12436.0_vel,fixed,factor,62.5,31.25,93.75,wind1,1.0,0.0,1,12436.0
wind1_height:14238.0_dir,fixed,relative,15.9,-84.1,115.9,wind1,1.0,0.0,1,14238.0
wind1_height:14238.0_vel,fixed,factor,81.3,40.65,121.94999999999999,wind1,1.0,0.0,1,14238.0
wind1_height:1517.0_dir,fixed,relative,4.2,-95.8,104.2,wind1,1.0,0.0,1,1517.0
wind1_height:1517.0_vel,fixed,factor,304.4,152.2,456.59999999999997,wind1,1.0,0.0,1,1517.0
wind1_height:16597.0_dir,fixed,relative,12.0,-88.0,112.0,wind1,1.0,0.0,1,16597.0
wind1_height:16597.0_vel,fixed,factor,106.0,53.0,159.0,wind1,1.0,0.0,1,16597.0
wind1_height:18635.0_dir,fixed,relative,6.6,-93.4,106.6,wind1,1.0,0.0,1,18635.0
wind1_height:18635.0_vel,fixed,factor,54.9,27.45,82.35,wind1,1.0,0.0,1,18635.0
wind1_height:20616.0_dir,fixed,relative,5.5,-94.5,105.5,wind1,1.0,0.0,1,20616.0
wind1_height:20616.0_vel,fixed,factor,65.3,32.65,97.94999999999999,wind1,1.0,0.0,1,20616.0
wind1_height:23805.0_dir,fixed,relative,2.3,-97.7,102.3,wind1,1.0,0.0,1,23805.0
wind1_height:23805.0_vel,fixed,factor,244.5,122.25,366.75,wind1,1.0,0.0,1,23805.0
wind1_height:26432.0_dir,fixed,relative,11.5,-88.5,111.5,wind1,1.0,0.0,1,26432.0
wind1_height:26432.0_vel,fixed,factor,271.5,135.75,407.25,wind1,1.0,0.0,1,26432.0
wind1_height:31048.0_dir,fixed,relative,24.5,-75.5,124.5,wind1,1.0,0.0,1,31048.0
wind1_height:31048.0_vel,fixed,factor,252.7,126.35,379.04999999999995,wind1,1.0,0.0,1,31048.0
wind1_height:3154.0_dir,fixed,relative,3.7,-96.3,103.7,wind1,1.0,0.0,1,3154.0
wind1_height:3154.0_vel,fixed,factor,308.4,154.2,462.59999999999997,wind1,1.0,0.0,1,3154.0
wind1_height:4416.0_dir,fixed,relative,3.3,-96.7,103.3,wind1,1.0,0.0,1,4416.0
wind1_height:4416.0_vel,fixed,factor,317.5,158.75,476.25,wind1,1.0,0.0,1,4416.0
wind1_height:5863.0_dir,fixed,relative,1.8,-98.2,101.8,wind1,1.0,0.0,1,5863.0
wind1_height:5863.0_vel,fixed,factor,47.3,23.65,70.94999999999999,wind1,1.0,0.0,1,5863.0
wind1_height:7586.0_dir,fixed,relative,4.6,-95.4,104.6,wind1,1.0,0.0,1,7586.0
wind1_height:7586.0_vel,fixed,factor,55.6,27.8,83.4,wind1,1.0,0.0,1,7586.0
wind1_height:786.0_dir,fixed,relative,6.4,-93.6,106.4,wind1,1.0,0.0,1,786.0
wind1_height:786.0_vel,fixed,factor,273.6,136.8,410.40000000000003,wind1,1.0,0.0,1,786.0
wind1_height:9690.0_dir,fixed,relative,9.0,-91.0,109.0,wind1,1.0,0.0,1,9690.0
wind1_height:9690.0_vel,fixed,factor,56.8,28.4,85.19999999999999,wind1,1.0,0.0,1,9690.0
wind2_height:10957.0_dir,fixed,relative,11.4,-88.6,111.4,wind2,1.0,0.0,1,10957.0
wind2_height:10957.0_vel,fixed,factor,66.1,33.05,99.14999999999999,wind2,1.0,0.0,1,10957.0
wind2_height:113.0_dir,fixed,relative,6.6,-93.4,106.6,wind2,1.0,0.0,1,113.0
wind2_height:113.0_vel,fixed,factor,239.2,119.6,358.79999999999995,wind2,1.0,0.0,1,113.0
wind2_height:12431.0_dir,fixed,relative,15.1,-84.9,115.1,wind2,1.0,0.0,1,12431.0
wind2_height:12431.0_vel,fixed,factor,73.0,36.5,109.5,wind2,1.0,0.0,1,12431.0
wind2_height:14229.0_dir,fixed,relative,17.6,-82.4,117.6,wind2,1.0,0.0,1,14229.0
wind2_height:14229.0_vel,fixed,factor,97.5,48.75,146.25,wind2,1.0,0.0,1,14229.0
wind2_height:1523.0_dir,fixed,relative,0.6,-99.4,100.6,wind2,1.0,0.0,1,1523.0
wind2_height:1523.0_vel,fixed,factor,341.6,170.8,512.4000000000001,wind2,1.0,0.0,1,1523.0
wind2_height:16572.0_dir,fixed,relative,10.3,-89.7,110.3,wind2,1.0,0.0,1,16572.0
wind2_height:16572.0_vel,fixed,factor,94.4,47.2,141.60000000000002,wind2,1.0,0.0,1,16572.0
wind2_height:18587.0_dir,fixed,relative,8.1,-91.9,108.1,wind2,1.0,0.0,1,18587.0
wind2_height:18587.0_vel,fixed,factor,83.6,41.8,125.39999999999999,wind2,1.0,0.0,1,18587.0
wind2_height:20579.0_dir,fixed,relative,8.0,-92.0,108.0,wind2,1.0,0.0,1,20579.0
wind2_height:20579.0_vel,fixed,factor,85.0,42.5,127.5,wind2,1.0,0.0,1,20579.0
wind2_height:23807.0_dir,fixed,relative,7.3,-92.7,107.3,wind2,1.0,0.0,1,23807.0
wind2_height:23807.0_vel,fixed,factor,250.1,125.05,375.15,wind2,1.0,0.0,1,23807.0
wind2_height:26441.0_dir,fixed,relative,17.5,-82.5,117.5,wind2,1.0,0.0,1,26441.0
wind2_height:26441.0_vel,fixed,factor,270.0,135.0,405.0,wind2,1.0,0.0,1,26441.0
wind2_height:31030.0_dir,fixed,relative,28.2,-71.8,128.2,wind2,1.0,0.0,1,31030.0
wind2_height:31030.0_vel,fixed,factor,253.1,126.55,379.65,wind2,1.0,0.0,1,31030.0
wind2_height:3159.0_dir,fixed,relative,2.6,-97.4,102.6,wind2,1.0,0.0,1,3159.0
wind2_height:3159.0_vel,fixed,factor,62.4,31.2,93.6,wind2,1.0,0.0,1,3159.0
wind2_height:4421.0_dir,fixed,relative,2.8,-97.2,102.8,wind2,1.0,0.0,1,4421.0
wind2_height:4421.0_vel,fixed,factor,30.3,15.15,45.45,wind2,1.0,0.0,1,4421.0
wind2_height:5869.0_dir,fixed,relative,4.3,-95.7,104.3,wind2,1.0,0.0,1,5869.0
wind2_height:5869.0_vel,fixed,factor,71.1,35.55,106.64999999999999,wind2,1.0,0.0,1,5869.0
wind2_height:7593.0_dir,fixed,relative,6.4,-93.6,106.4,wind2,1.0,0.0,1,7593.0
wind2_height:7593.0_vel,fixed,factor,63.0,31.5,94.5,wind2,1.0,0.0,1,7593.0
wind2_height:795.0_dir,fixed,relative,5.0,-95.0,105.0,wind2,1.0,0.0,1,795.0
wind2_height:795.0_vel,fixed,factor,246.5,123.25,369.75,wind2,1.0,0.0,1,795.0
wind2_height:9695.0_dir,fixed,relative,7.7,-92.3,107.7,wind2,1.0,0.0,1,9695.0
wind2_height:9695.0_vel,fixed,factor,56.1,28.05,84.15,wind2,1.0,0.0,1,9695.0
wind3_height:108.0_dir,none,relative,5.3,-94.7,105.3,wind3,1.0,0.0,1,108.0
wind3_height:108.0_vel,none,factor,236.6,118.3,354.9,wind3,1.0,0.0,1,108.0
wind3_height:10959.0_dir,none,relative,11.0,-89.0,111.0,wind3,1.0,0.0,1,10959.0
wind3_height:10959.0_vel,none,factor,83.2,41.6,124.80000000000001,wind3,1.0,0.0,1,10959.0
wind3_height:12437.0_dir,none,relative,13.8,-86.2,113.8,wind3,1.0,0.0,1,12437.0
wind3_height:12437.0_vel,none,factor,75.3,37.65,112.94999999999999,wind3,1.0,0.0,1,12437.0
wind3_height:14238.0_dir,none,relative,13.9,-86.1,113.9,wind3,1.0,0.0,1,14238.0
wind3_height:14238.0_vel,none,factor,100.3,50.15,150.45,wind3,1.0,0.0,1,14238.0
wind3_height:1522.0_dir,none,relative,0.9,-99.1,100.9,wind3,1.0,0.0,1,1522.0
wind3_height:1522.0_vel,none,factor,6.3,3.15,9.45,wind3,1.0,0.0,1,1522.0
wind3_height:16586.0_dir,none,relative,8.3,-91.7,108.3,wind3,1.0,0.0,1,16586.0
wind3_height:16586.0_vel,none,factor,70.9,35.45,106.35000000000001,wind3,1.0,0.0,1,16586.0
wind3_height:18608.0_dir,none,relative,8.5,-91.5,108.5,wind3,1.0,0.0,1,18608.0
wind3_height:18608.0_vel,none,factor,78.4,39.2,117.60000000000001,wind3,1.0,0.0,1,18608.0
wind3_height:20595.0_dir,none,relative,7.5,-92.5,107.5,wind3,1.0,0.0,1,20595.0
wind3_height:20595.0_vel,none,factor,72.1,36.05,108.14999999999999,wind3,1.0,0.0,1,20595.0
wind3_height:23802.0_dir,none,relative,7.9,-92.1,107.9,wind3,1.0,0.0,1,23802.0
wind3_height:23802.0_vel,none,factor,267.8,133.9,401.70000000000005,wind3,1.0,0.0,1,23802.0
wind3_height:26418.0_dir,none,relative,16.6,-83.4,116.6,wind3,1.0,0.0,1,26418.0
wind3_height:26418.0_vel,none,factor,271.4,135.7,407.09999999999997,wind3,1.0,0.0,1,26418.0
wind3_height:3159.0_dir,none,relative,3.3,-96.7,103.3,wind3,1.0,0.0,1,3159.0
wind3_height:3159.0_vel,none,factor,79.4,39.7,119.10000000000001,wind3,1.0,0.0,1,3159.0
wind3_height:4424.0_dir,none,relative,2.3,-97.7,102.3,wind3,1.0,0.0,1,4424.0
wind3_height:4424.0_vel,none,factor,50.2,25.1,75.30000000000001,wind3,1.0,0.0,1,4424.0
wind3_height:5874.0_dir,none,relative,4.4,-95.6,104.4,wind3,1.0,0.0,1,5874.0
wind3_height:5874.0_vel,none,factor,99.2,49.6,148.8,wind3,1.0,0.0,1,5874.0
wind3_height:7597.0_dir,none,relative,8.4,-91.6,108.4,wind3,1.0,0.0,1,7597.0
wind3_height:7597.0_vel,none,factor,90.7,45.35,136.05,wind3,1.0,0.0,1,7597.0
wind3_height:791.0_dir,none,relative,4.0,-96.0,104.0,wind3,1.0,0.0,1,791.0
wind3_height:791.0_vel,none,factor,252.5,126.25,378.75,wind3,1.0,0.0,1,791.0
wind3_height:9697.0_dir,none,relative,8.5,-91.5,108.5,wind3,1.0,0.0,1,9697.0
wind3_height:9697.0_vel,none,factor,85.3,42.65,127.94999999999999,wind3,1.0,0.0,1,9697.0
wind4_height:108.0_dir,fixed,relative,6.2,-93.8,106.2,wind4,1.0,0.0,1,108.0
wind4_height:108.0_vel,fixed,factor,243.7,121.85,365.54999999999995,wind4,1.0,0.0,1,108.0
wind4_height:10961.0_dir,fixed,relative,12.4,-87.6,112.4,wind4,1.0,0.0,1,10961.0
wind4_height:10961.0_vel,fixed,factor,63.6,31.8,95.4,wind4,1.0,0.0,1,10961.0
wind4_height:12438.0_dir,fixed,relative,15.2,-84.8,115.2,wind4,1.0,0.0,1,12438.0
wind4_height:12438.0_vel,fixed,factor,63.4,31.7,95.1,wind4,1.0,0.0,1,12438.0
wind4_height:14239.0_dir,fixed,relative,15.0,-85.0,115.0,wind4,1.0,0.0,1,14239.0
wind4_height:14239.0_vel,fixed,factor,87.8,43.9,131.7,wind4,1.0,0.0,1,14239.0
wind4_height:1520.0_dir,fixed,relative,1.9,-98.1,101.9,wind4,1.0,0.0,1,1520.0
wind4_height:1520.0_vel,fixed,factor,310.8,155.4,466.20000000000005,wind4,1.0,0.0,1,1520.0
wind4_height:16587.0_dir,fixed,relative,9.7,-90.3,109.7,wind4,1.0,0.0,1,16587.0
wind4_height:16587.0_vel,fixed,factor,99.1,49.55,148.64999999999998,wind4,1.0,0.0,1,16587.0
wind4_height:18611.0_dir,fixed,relative,7.4,-92.6,107.4,wind4,1.0,0.0,1,18611.0
wind4_height:18611.0_vel,fixed,factor,75.3,37.65,112.94999999999999,wind4,1.0,0.0,1,18611.0
wind4_height:20599.0_dir,fixed,relative,7.7,-92.3,107.7,wind4,1.0,0.0,1,20599.0
wind4_height:20599.0_vel,fixed,factor,79.0,39.5,118.5,wind4,1.0,0.0,1,20599.0
wind4_height:23802.0_dir,fixed,relative,4.1,-95.9,104.1,wind4,1.0,0.0,1,23802.0
wind4_height:23802.0_vel,fixed,factor,258.5,129.25,387.75,wind4,1.0,0.0,1,23802.0
wind4_height:26423.0_dir,fixed,relative,15.4,-84.6,115.4,wind4,1.0,0.0,1,26423.0
wind4_height:26423.0_vel,fixed,factor,271.3,135.65,406.95000000000005,wind4,1.0,0.0,1,26423.0
wind4_height:3157.0_dir,fixed,relative,1.5,-98.5,101.5,wind4,1.0,0.0,1,3157.0
wind4_height:3157.0_vel,fixed,factor,4.9,2.45,7.3500000000000005,wind4,1.0,0.0,1,3157.0
wind4_height:4421.0_dir,fixed,relative,1.9,-98.1,101.9,wind4,1.0,0.0,1,4421.0
wind4_height:4421.0_vel,fixed,factor,355.5,177.75,533.25,wind4,1.0,0.0,1,4421.0
wind4_height:5870.0_dir,fixed,relative,2.7,-97.3,102.7,wind4,1.0,0.0,1,5870.0
wind4_height:5870.0_vel,fixed,factor,86.8,43.4,130.2,wind4,1.0,0.0,1,5870.0
wind4_height:7593.0_dir,fixed,relative,5.7,-94.3,105.7,wind4,1.0,0.0,1,7593.0
wind4_height:7593.0_vel,fixed,factor,76.0,38.0,114.0,wind4,1.0,0.0,1,7593.0
wind4_height:791.0_dir,fixed,relative,5.3,-94.7,105.3,wind4,1.0,0.0,1,791.0
wind4_height:791.0_vel,fixed,factor,261.6,130.8,392.40000000000003,wind4,1.0,0.0,1,791.0
wind4_height:9696.0_dir,fixed,relative,8.7,-91.3,108.7,wind4,1.0,0.0,1,9696.0
wind4_height:9696.0_vel,fixed,factor,62.0,31.0,93.0,wind4,1.0,0.0,1,9696.0
wind5_height:-167.0_dir,fixed,relative,6.4,-93.6,106.4,wind5,1.0,0.0,1,-167.0
wind5_height:-167.0_vel,fixed,factor,224.4,112.2,336.6,wind5,1.0,0.0,1,-167.0
wind5_height:11110.0_dir,fixed,relative,14.6,-85.4,114.6,wind5,1.0,0.0,1,11110.0
wind5_height:11110.0_vel,fixed,factor,70.5,35.25,105.75,wind5,1.0,0.0,1,11110.0
wind5_height:1112.0_dir,fixed,relative,2.5,-97.5,102.5,wind5,1.0,0.0,1,1112.0
wind5_height:1112.0_vel,fixed,factor,220.1,110.05,330.15,wind5,1.0,0.0,1,1112.0
wind5_height:12960.0_dir,fixed,relative,14.4,-85.6,114.4,wind5,1.0,0.0,1,12960.0
wind5_height:12960.0_vel,fixed,factor,78.8,39.4,118.19999999999999,wind5,1.0,0.0,1,12960.0
wind5_height:15549.0_dir,fixed,relative,12.4,-87.6,112.4,wind5,1.0,0.0,1,15549.0
wind5_height:15549.0_vel,fixed,factor,73.2,36.6,109.80000000000001,wind5,1.0,0.0,1,15549.0
wind5_height:17811.0_dir,fixed,relative,10.9,-89.1,110.9,wind5,1.0,0.0,1,17811.0
wind5_height:17811.0_vel,fixed,factor,85.8,42.9,128.7,wind5,1.0,0.0,1,17811.0
wind5_height:19927.0_dir,fixed,relative,8.3,-91.7,108.3,wind5,1.0,0.0,1,19927.0
wind5_height:19927.0_vel,fixed,factor,83.8,41.9,125.69999999999999,wind5,1.0,0.0,1,19927.0
wind5_height:23125.0_dir,fixed,relative,5.8,-94.2,105.8,wind5,1.0,0.0,1,23125.0
wind5_height:23125.0_vel,fixed,factor,288.1,144.05,432.15000000000003,wind5,1.0,0.0,1,23125.0
wind5_height:25669.0_dir,fixed,relative,23.1,-76.9,123.1,wind5,1.0,0.0,1,25669.0
wind5_height:25669.0_vel,fixed,factor,245.2,122.6,367.79999999999995,wind5,1.0,0.0,1,25669.0
wind5_height:2588.0_dir,fixed,relative,2.5,-97.5,102.5,wind5,1.0,0.0,1,2588.0
wind5_height:2588.0_vel,fixed,factor,108.4,54.2,162.60000000000002,wind5,1.0,0.0,1,2588.0
wind5_height:30125.0_dir,fixed,relative,39.7,-60.3,139.7,wind5,1.0,0.0,1,30125.0
wind5_height:30125.0_vel,fixed,factor,254.8,127.4,382.20000000000005,wind5,1.0,0.0,1,30125.0
wind5_height:3728.0_dir,fixed,relative,5.6,-94.4,105.6,wind5,1.0,0.0,1,3728.0
wind5_height:3728.0_vel,fixed,factor,84.9,42.45,127.35000000000001,wind5,1.0,0.0,1,3728.0
wind5_height:455.0_dir,fixed,relative,6.3,-93.7,106.3,wind5,1.0,0.0,1,455.0
wind5_height:455.0_vel,fixed,factor,237.3,118.65,355.95000000000005,wind5,1.0,0.0,1,455.0
wind5_height:5032.0_dir,fixed,relative,8.6,-91.4,108.6,wind5,1.0,0.0,1,5032.0
wind5_height:5032.0_vel,fixed,factor,91.3,45.65,136.95,wind5,1.0,0.0,1,5032.0
wind5_height:6574.0_dir,fixed,relative,7.7,-92.3,107.7,wind5,1.0,0.0,1,6574.0
wind5_height:6574.0_vel,fixed,factor,77.2,38.6,115.80000000000001,wind5,1.0,0.0,1,6574.0
wind5_height:8488.0_dir,fixed,relative,9.1,-90.9,109.1,wind5,1.0,0.0,1,8488.0
wind5_height:8488.0_vel,fixed,factor,97.0,48.5,145.5,wind5,1.0,0.0,1,8488.0
wind5_height:9673.0_dir,fixed,relative,12.1,-87.9,112.1,wind5,1.0,0.0,1,9673.0
wind5_height:9673.0_vel,fixed,factor,87.6,43.8,131.39999999999998,wind5,1.0,0.0,1,9673.0
